index,tweets,emoji_sentence,follows?
87086,Update:  Skz code Channie's room Hyunjin return (8/8 Skz) Kingdom with OT8 MC Hyunjin Ig update of Skz (by Han 5/8) Vlive of Skz (by Han. 4/8) Skz in bubble (last update: Channie   -&gt; loooooooong message 7/8),💪,0
10259,me &amp; who ?? ,😔,1
14651,uncle sam x  i don’t ever want to see you again  ya’ll don’t understand this my shit fr,🥰,1
25955,[USER] Amen ,🏽🙏,1
42282,Y’all really make fake pages to stalk other women?  now that’s the definition of being super pressed.,🥴,1
59507,[USER] 1 word: mesh. ,😩,0
78165,Happy MAGISTERIAL birthday [USER] ️,😂,0
105952,Lmao jk I was late today  rip,😭,0
24010,[USER] Okay ,👍,1
59264,[USER] Toilet tweeting You good?,🚨👇,0
3391,You weren’t?  ,🤨,1
29869,"$25 / 1150 PHP / 340K IDR- follow me &amp; the accs below [USER] [USER][USER] - retweetends 48 hrs, goodluck!! ",🍀👇,1
57159,A good light company in the Arlington area? ,😭,0
43506, for DaBaby️ for DaBaby for DaBaby,🔄💬♥,1
24195,"[USER] I don’t think he’s that powerful  you just have to fight smart and use the proper tactics, obviously your not winning via brute force or projectiles, but hes weak against magic and Kryptonite, if you can match his strength you can kill him by snapping his neck or something.",😂,1
1491,can't believe this is the last season for kuwtk. i've been watching this show for 12 years ,🤧,1
80040,[USER] [USER] Read the article ffs! ‍️,🙃🤪,0
39436,[USER] [USER] Leftists when people are mean to a POC : Leftists when people are mad at white people: I can play this stupid straw man game as well,🤬😶,1
34445,[USER] Wait.. whaattt??!!  ,🤣,1
40923,[USER] get a job imojkjkjk ,💙,1
12442,[USER] Running your show figuratively and literally ,🙊,1
101227,[USER] I learned from the best ,🟢📉,0
92016,I remember the time a coworker asked if I ever had my shit pushed in. What did he mean by this ,🚨🏻🙏,0
96023,Pray god listening ,😩,0
60802,[USER] Okies ,😢,0
61757,What’s a good diet where I can eat bread still  ion gotta have sweets,🏾❄🙏🖤,0
71608,40 inch curly wig ,😆,0
20475,[USER] Finally.. people can go back to work ,💪🏼,1
102699,[USER] [USER] [USER] [USER] And for the record he isn’t my brother ,😂,0
39410,it always be the ones with zero life experiences that be talkin the most shit with a stick up their ass like it don’t STANK ,😷,1
8968,bae retweet this ,😎,1
64573,[USER] [USER] i hope she doesn't respond ,👀,0
36627,"i keep thinking about this thread and how much abuse women have to put up with for merely existing. and it worsens exponentially the more marginalized boxes you tick off. if you read through this, please make a conscious effort to be kind. thanks ",🌸,1
78245,I know Soyeon is talking about someone we all know ,😐,0
54346,[USER] Done ,💖,0
36995,[USER] Wow man.  This is one of the toughest dudes in the world getting choked up talking about another man.   Mad ,✊🏻,1
86334,swv gone win anyway. but fuck tiny. lock her up,✨🚞🪅,0
84320,[USER] Welcome to Vegas ,😅,0
37155,[USER]  I hope it's nothing serious,🥺,1
99529,"Esbi-related but long-ass thread. Haha! [USER] So my sis, who's really picky with music, saw the WHAT? lyric video last night and told me, ""May lyric video na yung WHAT? ng SB19."" Recruited na yarn? ",🧢,0
89453,Laughtrip sa The Con-Heartist ,💌,0
84640,[USER] it isn’t my fault ppl be getting horny over normal words ,🥺,0
40226,Follow everyone who likes and retweets this  ,💫💢,1
31844,"Spotted in Summerville.  If you go a bit further, you’ll find a creepy old farmhouse.",👀,1
34610,[USER] Don’t be afraid legend ,😌,1
66874,I be turning the game off in the first quarter ,💜,0
21112,Chandler Stephenson and Alex Tuch are....... IN!AND SO IS PANDA!!!!           ️,🗿📣👑🦒☁🌮🍸🕹🥃🥊🎶🍏📫👃🌾🐻🤠🐼🚜,1
43352,pls why do thing like this happen when im inactive ,😭,1
27419,All the Katy Cats about to be hella active for a week again. Cuz I’m super excited for some more new music from her ,🏻🙏,1
53507,posting a kenma story tmr ,😘,0
79845,[USER] You’re beautiful ,🥰,0
91396,She's so funny and outgoing ,😍,0
79703,[USER] Amazing art once again! But at the same..... I am very scared ,💀,0
67861,This looks like it's right up my alley. Hey [USER] this seems like a game you'd like as well.,😭,0
684,[USER] luv u too ,🤍,1
82924,[USER] Either you're stupid or simply brash But you're no match for my power and witty banter ,👍,0
90778,[USER]  bitch my pussy smells like sloth toes ,🤨,0
62078,[USER] [USER] [USER] That’s weeks off for sure ‍️,🤔,0
31453,Crazy honestly. It be gyaldem that ruin things. They just dunno how to act. ‍️,🏾🤦♂,1
30172,[USER] Daaamn ,😍,1
25773,Vanilla candles  Marshmallow candles  Brown sugar candles ,🗑,1
21780,"i was thinking, what if calling him ""sam"" is also not allowed for tomorrow so are going say :""happy 21st birthday ne sonim.""""happy birthday boogie, boogieIeopon kkopgo, dance groovy, groovy.""""happy birthday again start the car.""?? ‍️",♀🚶,1
77935,[USER] Same ,😈,0
42715,Oh my god ,🤭,1
75511,Hunter Biden loves China ,😒,0
23602,That used to be me  now I can’t wake up at 8:30am,😅,1
35921,two biggest artist that got snubbed by mf scammys  yall see their power ???,😐,1
31009,[USER] Decent mom ,😉,1
75654,[USER]  No I haven't! Hope he's not sleeping at night thinking about everything he's done the last 4 years.,🏽♀🤷,0
51582,I need to stop wasting my money on food ,😒,1
16344,GOD’S  TIMING  IS  UNMATCHED ,🏾🏆👏,1
53651,I’m not rlly sure if it’s normal to be this uninterested in everyone who’s trynna talk to me ,🥴,0
56630,[USER] same ,😀,0
85295, New Pinned  RT my pinned for a RT comment  when doneMUST BE FOLLOWINGRT this for max exposureI try to follow back all sexworkers,😕,0
6772,[USER] everline 4 was just shipped ytd and posted earlier — I’ll update it later ,😄,1
11480,Wow 100 followers! Thanks for all of the support guys. Really appreciate you all  Now let’s have a March,🍻,1
90692,[USER] [USER] Yep. Most other states are doing it better ‍️,🤝,0
105191,[USER] [USER] I was thinking about that lol ,😩,0
81977,He so damn funny ,😪,0
58010,[USER] you’re still in love with your exes. ,🏼👇,0
42270,me and becca are the hottest couple ,🥵,1
27406,"me ,, jamie taylor smith ",😌,1
48914,[USER] Yellowstone is so beautiful  forever my favorite place,🥲,1
17481,"[USER] It will be interesting when I get called back and return to work there. I’m sure it’s gonna be even worse. It’s the angry YouTube comments IRL, Lol. ",😂,1
29131,[USER]  P  R  E  T  T  Y ,✨,1
24310,After 4 years of Biden  will be begging Trump to come back.,🇺🇸,1
4931,Pain will leave once it’s done teaching you ,✅,1
68015,[USER] Dw. My cousin does the same to me lol. ,😭,0
32960,go dummy then ,🔥,1
51313,[USER] [USER] It’s green and moving fast ,🙈,1
74506,Oomf putting “dbd fans” in their dni criteria uhhhhh  who’s gonna tell them....,😘,0
88939,"All is well, everything is gonna be ok ",♥,0
32787,It reach to my bros TL....And im crying at humiliation..Asfajakaklallllll,😂,1
59837,"[USER] ,,, fuck  you saw right thru that didn't u kfhsjfh",😭,0
50364,[USER] Oops! I didn’t realize I wasn’t following you! I fixed it. ,🥰,1
29361,Never they changed it [USER] ,😌,1
81086,Beautiful and well deserved.,😭,0
2706,"Baby, don’t tell me your spot Let me find it instead ... ",💋🧐,1
42188,[USER] Best speaking voice in the nba ,💯,1
97102,Funny as shit ,😉💓,0
101491,[USER] [USER] [USER] [USER] Omg!! Neil Brown like our tweets.  My week is made,🤔,0
67532,Sick to my stomach ,🤷♂,0
37976,[USER] [USER] Done ,👀,1
15713,[USER] Bruh is that her drink to the right!? ,😳,1
4601,[USER] Yea I say this ,😂,1
7495,[USER] Good morning ,😈,1
42935,[USER] love actually ,💕,1
59941,join our mini art community!! ,😭,0
8352,[USER] [USER] were really going through it ,😭,1
45494, un-suspend by [USER],☑,1
4964,Kindly drop the tags for Treasure ,💎,1
41199,Me: Yeah obviously MG turn into 2 dorks when being together  They give me a lot of heart attacks when working solo and working together ,🤪🤣,1
1182,When you have a FACE there isn’t much that you can’t do... she gets it ,🏾💅,1
88467,[USER] Academic writing is not my jam  I do like normal fun writing lol,🏾🙏,0
48202,Mane said I better be getting all my rest cause we up all weekend ,😳,1
6902,yes i did speed through bc i needed to pee what about it ,😋,1
90651,[USER] [USER] [USER] [USER] A Grammy doesn’t define you. What it’s gonna do ? Give her super rap powers if so your fave the one who needs it the most ,😵,0
20714,[USER] Thank you Rosie doc2  regards ,🍀👍,1
68782,[USER] Sex workers deserve every cent they get. Imagine having to *service &amp; be exposed to the dangers of the likes of this &amp; similar day after day ,🏼👍,0
15634,[USER] Glad you enjoyed it Drop me a DM if you're ever in Thailand!,🙂,1
1663,Meddy's Wife  [USER],💍,1
47499,[USER] ILOVEYOUUUMORE!!!! ,🥺,1
87907,i was too scared to get an old album bc of yk who so i got the in life album  IM SI EXCITED IMGKFJFFJ,💀,0
97837,lip care routine nya apa please  [USER],😔,0
80026,"[USER] Well duh, beautiful girl in a maid outfit? what's not to love ",😭,0
39655," i love you so much, seriously every time we interact i get so much happier, if i start to interact with you more dont judge me thanks ly &lt;3[for [USER]]",💌,1
69774,"————————- the occasion‍️ me, refusing to rise to it",😭,0
88014,[USER] That’s for Carl ,🍄,0
24216,[USER] nooo  I remember a manga where there was a character with their mouth open and the rest of the panel was blank and I was ? then I got to see the uncensored version and there was an actual dick there ,😂😢,1
4835,[USER] least she got curves ,🤤,1
81177,So proud of all my friends accomplishing any goal whether it’s big or small it’s something ,🎯💰‼🚫,0
43136,"ayeo look out for this everyone, just know it’s gonna be ",🔥,1
36451,[USER] prayers up ,🙏,1
51591,"I just learned some new vocabulary, so, for now on, ITS GIVING  !",✨,1
52137,Everyday Nengi this Ninjas that  congratulations Ninjas  we are famous ,🗡💙😅,1
1915,Respectfully No ‍️ Quavo did the right thing,🏽🙅♂,1
13656,It’s almost like my vehicle knew I got a stimmy ,😥,1
7598,[USER] Jail ,😂,1
62360,"I wanna touch, eat, lick, smack, rub ️",😄,0
44219,[USER] Dick reveal? ,😍,1
72380,talk about being inconvenienced ,😘🖤,0
47304,I really spent national puppy day without one of my own ,💔,1
2733,"Not a single white man artist*  Of course Ella and Billy and Carole King and Natalie Cole changed music, to name so few",😌,1
91739,[USER] I made some last night and yours looks good too ,🌈,0
76968,Ahah I just posted this ,🏿🤷♂,0
23962,[USER] Right ,👍,1
79564,i wish my chichis always looked like they do in a sports bra ,😊🍀🌷,0
13010,Do comment on Loona Mun's post or mine here if you missed this earlier today! There will be posts tomorrow early too to remind yall as well!Gonna be a lot of fun!! ^~^,🎙,1
83180,Past couple days been WILDDDDDD,🥺,0
49944,stop subtweeting me ,🙄,1
70389,libras     taurustelling ppl they love them           every 5 mins,🧐,0
7797,Not in hurst ,🙈,1
9501,How is this the first time I’m hearing about this? ,😱,1
74113,[USER] Ooh!Well I don’t mind spoilers so if you wanna talk through your indecisiveness... you know where to find me.  ,🦐🥣🍤,0
353,my ability to act like people don’t exist is crazy ,😂,1
93375,[USER] [USER] [USER] [USER] [USER] [USER] Who tf is goo hara ,📚📌⬅➡💸,0
18070,[USER] Omg hi!  lets be friends na ,🙈🥺,1
58621,You can't tell us what to do ,🐘,0
52657,"[USER] Joder, cómo que falto yo, cierto? En fin, Only Army no cupcake superior Only army follow me ",👯🛐,1
97758,|| my brain is fried tonight. Might have to do replies in the morning ,🤪,0
41364,Thalapathy [USER] has personally wished [USER] for his national award. Hearty congratulations to you ,👏,1
93018, no u don’t sad Pisces boy,😬,0
51673,All 5 Underworld films is completed ,🙂,1
106197,newest presenter of roller coaster thailand??? AAAAAAAAAAAAAAA,😩,0
71680,come visit my island!!i have the new sanrio items and other goodies :) I will be inviting 3 people to come visit rules:rt this postfollow me &amp; [USER] in 30 mins :) (must be available then!),🏾🧍♀,0
99753,[USER] I like ya cut g  ‍,🙂,0
4080,SHT i have line of 9?? ,😩,1
5248,[USER] Omg lucky ,😭,1
13125,[USER] anyday ,✨,1
102877,[USER] just did ,🌼,0
37455,[USER] [USER] Sounds like you got   ed.. ,🐈🐠😂,1
39313,Playlist ON: Day6 ,💙,1
51750,"Ok, 󠁧󠁢󠁷󠁬󠁳󠁿 v  in 4mins. if Daniel James scores today i will give someone who likes this tweet $20 or FIFA Points.",🏴🇧🇪,1
7687,[USER] That guy looks like he’s gonna get whooped in the locker room ,👀,1
