index,tweets,emoji_sentence,follows?
8387,[USER] Thank you darling  I blame the hormone ,💚🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,1
2608,APPLE   LINK SORRY [USER] WE KID CAUSE WE LOVE YOU,🍎🍏,1
15837,minayeon and michaeng shippers let’s pack it up ‍️,🥺💪🏾😌,0
16075,[USER] [USER]  I just tried to see were I could buy it. I didn’t read it’s a dummy Copy. *who’s the dummy now.* ,🤦♀,0
23701,When you wake up still feeling blessed. ,🤷🏻♂,0
11744,another unsealed album for one person all you have to do is follow &amp; retweet this tweet ~ends tomorrow !! goodluck guys ,😻✨,1
6863,[USER] Peanut butter and tuna sandwich  I stand by it,✋🏻,1
1131,I’m not with the childish activities ,✌🏼,1
13210,- I be forgetting bout Twitter ‍️,💀😂,0
3263,Working on this every day ,🤞🏾,1
17323,"wait am i a switch? ‍️ (i do be sub leaning, but i can take charge sometimes )",🤷🏻♂,0
8534,"[USER] ─ pwip pwip  [ 𝙮𝙤𝙪 𝙧𝙚𝙘𝙚𝙞𝙫𝙚𝙙 𝙖 𝙣𝙚𝙬 𝙢𝙚𝙨𝙨𝙖𝙜𝙚 ]️ Daily Reminder ️- smile - drink your water- don't skip ur breakfast - spread love &amp; positivity  stay safe and stay healthy,semangat buat hari ini jihan!",🔔💌‼‼😊🥤🥞💗✨🦋✨,1
18284,[USER] Of course  I’m dying my hair again soon ,🧍🏽♀,0
861,Happy Birthday Bhai [USER] ️,🥳❤,1
15891,"More honest job postings  CSS (our layout is entirely table-based) AWS (you might log in to S3 a few times a year)️ Bash (we added this in the 90s and never removed it from the template) Agile (just pretend, we do!)",🍒🍒🍒🍒🍓🍓🍓🍒🍒🍒🍒🍓🍓🍓🍒🍒🍒🍒,0
14349,"Another day in LA, California  flight got delayed ️",😂😂,0
15974,Y’all niggas need to stop sayin for me leave that to the females ‍️,👯♀,0
1267,P100 / 30.000 RpFollow [USER] and me Rt this Ends in 24hrsGoodluck people of the earth ,😁👈👈🌎👈🤣,1
8051,[USER] [USER] Nostalgic upbeat party song ‍️,🤷🏽♂,1
5690,You can improve yourself as a developer by- Read docs and books - Celebrate small achievements - Contribute in open source ‍- Work on side project ️- Self learning ‍- Creating content ️- Be positive ,📚🍻👨💻🗃👨🏫✍⭐,1
16315,I’m not toxic I just expect to be treated as a priority and not an option..  ‍️,👏🏾,0
6805,[USER] haven’t decided yet actually  might stay in fr  i’m sleepy ,😌😭😩,1
10749,If you wanna scare a dude away tell em your a virgin ,👌🏾,1
19249,"[USER] Couldn't have done it without you  A HUGE thank you for being such a constant supportive presence all throughout especially when things got stressful. 사랑해 Also, very happy for you  friend for liking your current job  WAAAAH FINALLY!!! May your practicum be fruitful ",😕🌙,0
22154,Probably sony only ,👌🏽,0
13350,[USER]  let’s just hope something manifests. It’s been a dull offseason so far for us chiefs fans.,😭😭😭😭😭😭😭,0
18222,fuck erwin IDGAF if his character is complex or whatever im glad hes dead ‍️,😕🤞,0
8454,[USER] Sound like it was just made for you. Enjoy  &amp; keep us all updated ,🌸👍,1
5614,I love it here,🤣🔥🔥,1
17342,6u  Coastal Carolina 1H +2.56u  Coastal Carolina 1H ML (+140),😂🤧,0
9661,[USER] Yeah  bt What about girls ,😌🤨,1
7759,The NCAA has a right to make their own rules ‍️,🤷🏻♀,1
5960,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] And a black barber ,💅🏾,1
18458,[USER] Reell ,🤦🏾♂,0
9091,[USER] Wanna be the ratio Queen ?  Miss Muaah ,👀💋,1
8357,[USER] [USER] [USER]  Bona nit! ,🤣💤,1
19008,Can't wait to show my mum later today ,🔙💯,0
9466,bro needa drop this asap ️,‼🔥,1
2511,yet here I am not sleeping ‍️,🤦🏽♀,1
22744,"[USER] gfriend has one of the most interesting discographies please... as if twice’s music isn’t just generic, outdated songs from 2014  twice literally could not do apple if they tried, they have to stick to their bland style ",👊🏻,0
2071,"[USER] For only 1500Whole Body Massage, Body Scrubbing plus Super Sarap E.S. na hindi mo pagsisisihan.  DM or text me at 0942990388 for more details ",😊😊😊,1
22102, I can't stop laughing. This so spot on..,😟😟😁,0
19994,YOU ALL OVER ME TEASER ,👋🏻,0
17209,.┊┊   　　　　　　 ꙳.☽⋆˚ ┊✩ King &amp; Prince ┊┊       I promise     ┊☆ ︎*｡꙳                       ️,🐝🇺🇸🇺🇸🌎,0
684,[USER] hello my name is Sophie I am very boring and I like cheese. ,👋🏻,1
22075,i’m fucking cryinggg ,🤞🏽,0
7525,Hi guys Is there anyone on here that helps with Project Management assignments and is willing to help me? Please retweet ,😊😊🙏🏼,1
15659,[USER] Thank you brother!!! ,✨✨,0
19681,[USER] have a great day  don't skip ur breakfast  &amp;&amp; be happy ,😈👿💚,0
17418,[USER] im trying to find alternatives ‍️,🤦♂,0
1529,Sorry missed ur tweet sir ... just seen it ... thx a lot sir sjs,😍🙏,1
15252,[USER] we already have a kid baby  though I ain't complaining if you want another one ,❤😇,0
3679,We got you Label! ,😂😂😂😂😂😂,1
2556,Real ones BEEN knew!!! ,🙏🏽,1
6731,I would love to take you on a date some time my qween,👑🥰🥰,1
12689,"Isn’t it weird how with more and more positive news surrounding $AMC “people” are selling the stock? Theaters opening, fox business quotes AMC as a potential squeeze, getting acknowledged by people like [USER] and all of a sudden a huge sell off? we got this!   ",😍😘😋😜💕👅💦🍆💦🤗😈❤,0
20943,"I can’t even flex, I’m blessed ",💰😞🔥,0
3150,it aint gon take that much  im a bag chaser fr,🤞🏽,1
10896,stay sexc. ‍️‍‍,👩❤💋👨,1
6461,"If you're struggling to make money, Drop your OnlyFans beIow. Help these hard workers out.RT This so more people see it!‍️",🤑😘🦸🏿♂,1
14297,"THIS! at first looks don’t matter, now it do  social media shows how men &amp; pick me’s are just dumpster juice bins ‍️",🥲🤣,0
20883,"[USER] That's why the rear ""lounges/command center"" is separate from the rest of the ship and there is a giant supply elevator jammed in the aft third. ‍️ We wanted to name it after Tony as it reflected his Southeast Alaska policy...",🧍♀,0
3080, Now playing Come Up Clean by Steve Ladd ft. Jason Crabb ,🎶🎶,1
20877,I’m clean as a whistle and ready for a blow   lol,😍😪🤔😢,0
4132,[USER] I hoarded Lisa Frank stickers as a kid.  My parents got rid of them when they sold their house several years ago (but kept my barbies ... ),😆🧐,1
5097,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Done , thanks for the opportunity ",🙏🏽,1
19748,Help to reach 1k likes  don't forget follow the sponsor. Thx ,😻😾😉💓,0
22735,night bump Let’s try and get as many likes  ,🤷🏾,0
7554,Drop her for secondgate,😂😅🤣😂,1
18978,What I wouldn’t give to be at a [USER] concert right now. I miss being so tired by the end that I couldn’t even sing along to a single word  I miss The Boss’ energy. I miss The Boss ,🍆🐕🐈⬛💕,0
15997,Say less let’s make it happen ,🐀🐀,0
15183,"So what's stopping you from getting the temples out of government clutches, You're in the centre and quite a few states- start with those states. ‍️",😂😂😂😂😂,0
6571,time to watch chris &amp; scott’s interview ‍️,🏃♀,1
17653,[USER] [USER] [USER] [USER] Very nice Eddy! ,📌📌,0
15687,[USER] pls i was always so scared to interact and once i did i was like: she's so cute and precious  ILY TOO!! ,👌🏽,0
23740,"FINDING FILO ARMY MOOTS FINDING FILO ARMY MOOTS FINDING FILO ARMY MOOTS FINDING FILO ARMY MOOTS FINDING FILO ARMY MOOTS Can you help me? Like and RT this to help me find filo army moots. Let's interact! Ubos na tissue ko kaka-English, pati English ko ubos na",🥣🛀🏻🌈🧚♀,0
9611,"Jamaicans have This culture of digging up everybody’s past to find ways to belittle them or invalidate their current success, its so sad As if people don’t grow and evolvePeople who do that fi guh suck dem mada respectfully  ",💯🖕🏾,1
20069,"Isaiah 54:17 “No weapon that is formed against thee shall prosper; and every tongue that shall rise against thee in judgment thou shalt condemn. { This is the heritage of the servants of the LORD,} and their righteousness is of me, saith the LORD.” ",❤😍,0
792,Want access to Pop Bot Beta?  • Retweet this tweet• Follow [USER] Ends in 60 minutes  Good luck!,🎁⏳,1
24013,Just getting better cuz of you ,🤷🏻♀,0
6518,[USER] Thru “Damage” by [USER] out there This Morning    ...Yulp I Added That Bad Mfker to the Daily Rotation ,✊🏽,1
12052,"[USER] yup, these words speak volumes ",👏🏽,1
10316,"[USER] Girl, your gif game is   ",💯🔥👏🏻,1
14747,[USER] Lmao I know dude ‍️ got caught slippin,🥴😂,0
19285,"[USER] You know what? Maybe the Chinese should invade us, so we can find out balls real quick.‍️  ",🚵♀,0
13583,Every mf’n time ,⏰🖨,0
13194,"A guy just called my zoo asking about buying poison dart frogs. When I explained to him we are an accredited zoo and only adopt out formerly surrendered pets (aka we don't sell animals), he became irate and said ""You're a girl. You don't understand. Get the owner for me"" ‍️",🥳🥳😀😀😍😍😍💖💖💖😍😍😍,0
14918, I  am  coated  in  divine  light  so  I  am   protected  against  all  evil ,❤💝,0
177,"btw if someone has a  or a  in their bio it means they can’t put pronouns, age and other info in their bio due to safety reasons",🔸🔶,1
9460, consistency ,♾♾,1
23054,Please Just kingly fund my 22Bet account - 262937123  bless up ,🇸🇪🇸🇪🇵🇭🇫🇮🇵🇼🇹🇻🇸🇪,0
4325,Meta my fav ️️,❤❤,1
1165,210318 taeng — 8:47 PM KST “SONE SONE  Watcha doing watcha doing”,💌🌸,1
12202, European World Cup Qualifier Gibraltar vs  NorwayOver 0.5 FH Goals @ 2.00Stake - 1u,🙌🏾,0
8594,"Excited to announce I’m joining BGGC’s Stream Team, and will be live on their channel every other Wednesday at 12p EST. Please check out the other streamers too- the fact that I’m on the same list as these incredible creators blows my mind! ",💚✨,1
1480,Tf am I doing wrong ‍️,🤦🏾♂,1
13398,[USER] Have you eaten my red oil stew  ,🙏🏻,0
21463,[USER] Start 1 april  back to rm25 ,💔🌟,0
6823,Finally thry got more friends ,😭😭😭,1
12091,this was the nursing homes favorite game,😭😭😭😭😭,1
7184,I can’t wait to be settled  I’ll feel so much better once all the stressful shit is over,😩😭,1
19396,[USER] stop trying to explain yourself to libs ,🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈🏳🌈,0
8100,"15 gcash — follow [USER]— like and RT their  (again, I'll check)— RT when done",💸📌,1
23356,Omg I just saw the Jazz version of Replay on ICSYV  It’s so nice!!!!! Shinee members look so happy ,😹😹,0
11043,How good!! ,🙌🏾,1
7829,[USER] [USER] Amazon cancelled mine ‍️,🤷🏾♂,1
6842,I think it’s very weird how white leftists or so-called “allies” treat black people that they disagree with. It’s like they forget that they are still in a position of privilege. Calling black conservatives c00ns is not the slam dunk you think it is... you’re just racist ‍️,🤷🏾♀,1
19420,I’m still getting giggles butterflies ,👍👍,0
7889,You need to let go of some shit in order to allow new energy into your life. ,🤞🏼,1
12109,Fuck me treat me like your my king  ,🤤💦,1
7296, I am now taking pitches for [USER]’s new biodiversity reporting initiative (launching next month!). Hmu: brian.anderson1[USER].com. Some info on what we’re after ️,🌎⬇,1
11279,did yall rly expect anything from a white boy in ohio ,😭😭😭,1
9780,"𝐆𝐀𝐈𝐍️𝐆𝐀𝐈𝐍️𝐆𝐀𝐈𝐍️9:45 AM GAIN️ROAD TO 3.3k FOLLOWERS Drop your twitter username and follow whoever likes your comment, but follow me first.Retweet for Plug (First 8)",‼‼‼‼💚,1
11521,Bruh ‍️ that’s crazy! [USER]  ,🤦🏾♂💪🏾,1
10511,ATP Ion wanna kick with you nun ,✌🏾,1
5887,"When you’re big, you’re big.Laycon keeps going higher and higher and I’ll be here to celebrate all his successes. ️Wagwan is on Billboard charts. Guys, I said LAYCON ON BILLBOARD CHARTS!!!",💪🙌❤🙌🔥🔥,1
1770,Franklin so slime I can’t believe dude ,🤦🏾,1
17816,my brother making the bubble noises as we listen to soap rn js the highlight of my night ️‍,🤚🏾,0
4722,[USER]  I’m soooo old ‍️,🤣🤣🤣🤦🏽♀,1
4425,helppppp shes bonkers ,😭😭,1
4396,[USER] I didn’t write the list.  ,🤷🏻,1
3314,So I had to pause this shit 4 hours long I needed a break  shit still ,😂🔥🔥🔥,1
13029,[USER] Bought my two virtual lotto tickets  ,😳😳🤭,0
11613,Hey Hey Hey! U sad? Click on the owl!.        ★     .      *          *    .      ️    *      *    .    •    *     •     .     .      •           .    .     *   ☆*         *    .        •    *   .      .          ★   .    *  .           ,✨🌕🌧🌳🦉🍃🌹🏐,1
7150,[USER] especially when you're very very good at your job ‍️ can't tell u shit,🤷♂,1
12549,"QUESTION BLACK TWITTER WHO IS MORE RACIST TO YOU PERSONALLY Let's get to it We live in a world that is now built on access to information and we live in the real world where we experience racist people, who is more racist to you?",🥺🥺💍🤰,0
