index,tweets,emoji_sentence,follows?
73787,My gf said to me:Can  I  sleep in  your  bed ‍ I  shitted  mine tell me that we’re not goals,💰💵,0
64420,"[USER] [USER] [USER] Oh, it's all about finding the right plate for your pan diameter and use it as a cover, then do the flip ",😒,0
28532,I wanna ask this nigga if that’s his car or his homies car he driving in his stories but I’m not gone do it ,😭,1
32255," DAILY REMINDER B0T [ DAILY REMINDERS ]️ Visit EN-‘s WIKIPEDIA page ️ Stream GIVEN-TAKEN and LET ME IN (20 CUBE) MV + join STREAMING PARTIES if u can️ Stream B:DO on SPOTIFY️ Collect VTs on MUBEAT, CHOEAEDOL, FANPLUS, STARPASS, WHOSFAN, ETC.[USER]",🚨🚨‼‼‼‼,1
41850,I want captain Ds ,😬,1
60331,[USER] [USER] [USER] [USER] Huh? What the f*ck are you even talking about? I can see clearly that Harry and Meghan lied so I don’t understand what TF you’re talking about here ‍️,😂,0
31991,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Re joining is a fantasy but EFTA is very achievable in the short to medium term. Achieving it will require a broad alliance often with people who voted differently or who weren’t engaged in the first place. How is this difficult for people to understand. ‍️,🤷♂,1
72053,"Wild N Out is back in a couple weeks, the world get its humor back finally ",🙏🏾,0
75628,Obviously was ever the big homie just aint had the swag yet . Stop tryna play the big dawg like he was the small fry,🥵,0
56779,Libras                            any sign                                        best friends,🤷🏻♂,0
597,waitings pa rin amp ,🙂,1
72363,[USER] but why do they have me blocked i’ve never even interacted with any of them i don’t think ,😊,0
17975,fuck wisdom teeth bruh. i just wanna roll up ,😢,1
36976,[USER] [USER] [USER] We make having compassion cool ,😎,1
42282,Y’all really make fake pages to stalk other women?  now that’s the definition of being super pressed.,🥴,1
2807,thank u to the 88rising team for their consistent hard work in defying the stereotype that asians are smart ️,❤,1
80278,[USER] you too bub! ily !!! ,🌹😏🤣,0
61669,I got confused for a middle schooler today bro wtf ,📻💉🗡,0
38356,[USER] archers tho ,😳,1
84825,[USER] have a nice day lunna  don’t skip ur breakfast ,😔,0
62742,"[USER]  kyaaa, anu i know its you ️",🙏🏽,0
67145,all it took was 20 seconds of 'nan neoege georeogajidu segyereul yeongyeolhaji naye bulgeun nunbit' and a little slow-mo transition from  and now im looking for enha iceberg posts ‍️,🥸,0
40625,"[USER] Beautiful, what breed are they ",🤔,1
15594,"[USER] [USER] No one is mocking us results,They are glad they not dealing with an idiot who’s pretty dumb when it comes to politics ",🤷🏾,1
12048,life lesson that i got? always trust your instincts and take those chances ‍️,🚶🏻♀,1
4935,I shoulda jus walked tf outta Houston Airport and enjoyed myself ,😒,1
102541,[USER] [USER] thx bro bro ‍️,🧍♀,0
185,[USER] I was with a native chick for 3 years &amp; she was the nicest person you'll ever meet but when she got drunk she was just like that crazy B in z video  ajanabi waa xaraan !,😢,1
106331,[USER] Yeah may be ,😎,0
61263,[USER] [USER] Now every mans cock is now 1 foot. Good job Kayjay ,😔,0
37387,"[USER] [USER] Right?!  It’s okay if you want dick, you don’t have to do this, buddy..",😂,1
66856,ah yes my sleeping anthem ty ,💙,0
52301,First blunt of the day . I went to the gym and found a trainer with a phatty  u bitches in TROUBLE,😂,1
3112,Both kids are sleep ,🙌🏽,1
7719,[USER]  give it a year or two,👀,1
31224,[USER] [USER] I will hold this for my kids...im super thankful for her generosity an its not lost on me either the act of kindness from strangers is worth more to me then money once again thank you ,😊,1
86355,i’m definitely the one stepping past all the bullshit to make my flight ,😫,0
93598,[USER] Yes! I support this speak it into existence ‍️,😅,0
55855,[USER] Leave snapchat outta this ,😮,0
43583,[USER] [USER] I Will take it forward ,🙏,1
32794,"pinjem : a social butterfly, nice, sweet, humble, and friendly️ : a intimidating, cold, and hard to approach. : have or had a crush, would love talking to, i love you. : you're hot, i want to cuddle",🦋⚠💗🔞,1
82914,[USER] u too syaa ,🙂,0
60563,Mon mari I love you only you no one but you realize it ,👍😁,0
46933,Bitches REAL weird . I cannot ,😂,1
84247,[USER] Abroad you say?? Dang ,🥴,0
27470,Oh but think of all of the Good ,😌,1
45754,"22 years of adulting, and never once has my government extended me MORE rights. ",🤷🏻,1
56780,"[USER] Congratulations, well deserved! ",🌚😔,0
31759,Gonna' have to snag one of these ,👀,1
48184,Good morning ,🌸,1
31544,GO BAMBI GO,🦌🤍,1
54274,[USER] I wish I had them ,🤣,0
95100,Y’all are useless why do I even bother ,😂,0
16804,[USER] So great you’re back ,🍻,1
58071,[USER] They will scalp leverage traders their ass off ,😂,0
70512,I hate her I hate her I hate her I hate her I hate her I hate her I hate her I hate her I hate her I hate her I hate her,🎶,0
15331,[USER] Ice in the veins ,😤,1
53675,Free weeklies? • 30 minutes...,🔥,0
22314,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Life isn't always bad. Thank you all for this opportunity . You guys are amazing ️Join na  [USER] [USER] [USER] [USER],🍻❤😉,1
75894,[USER] the nights ,💕,0
104675,"[USER] But she wouldn’t do that because she’d be afraid about making people suspicious. Instead, she would put maybe one or two up as a “fan” and hide the rest under her mattress ",💔,0
63560,[USER] I'll hug u babe ,🤣,0
94225,"Liam hasn't DESCRIBED me with an emoji yet, but it's my first reply WITH an emoji! ",👍,0
100326,I’m doing good. My legs are great thanks for asking,😘,0
31487,[USER] [USER] [USER] [USER] [USER] [USER] [USER] Us too! ,🤩,1
55030,[USER] Hope they work it out soon Fi.   Mystery leg ,👩🎨,0
13998,1 month with reborn ️️,❤❤,1
69018,I just want a girl to send fresh cut pics to ,🥲,0
95005,rich armys are at it again! plus the few ads that were shown during commercial breaks were also BTS-endorsed products ,😅,0
90088,I don’t like that ,👀,0
57941,Great to see you there Michelle!! ,🖤,0
106419,[USER] IS THAT A NO? Tell me what sign you are so I can take it off the list ,💀,0
50736,[USER] [USER] Maybe It’s a Connecticut thing  we haven’t had it since be pandemmy hit,🤔,1
57557,After so long of trying.. you just say fuck it ‍️,🙌😍,0
92347,the Give in to Me alternate version is superior ,✅✅✅🚀,0
18305,Jai Hind ,🇮🇳,1
64475,I gotta stop getting mad at my friends and stop unfollowing them lol i need to grow up fr  im working on it,🤩,0
67071,[USER] [USER] Craque ,👅,0
101172,[USER] We've lost her lads ,🛒,0
78596,"Anyway, kape? Today’s brew is espresso-sagada-hazelnut bec I’m having crazy pamaol  Vball drills pa more. Also woke up at 2:30 kanina bec I had chills of sorts. Haaay, let us all be well gaiz.",🤝,0
57793,"[USER] It's spelled ""Westchesta"".  If I had a dollar for every time I passed WCC driving back and forth between Thornwood and Tuckahoe on the Bronx River Parkway...",💔,0
24593,[USER] [USER] I'm not talking about that lol ,😂,1
53674,Britt wouldn’t have just stood there. Just sayin ,🙏,0
89985,Gonna need it ,😔,0
54887,[USER] Congrat  ,🥰✌🏼,0
73642,"[USER] In the ""beginning of times""  they were considered gay with the desire to represent the opposite sex. It is new and surprising to many of us to see they( the T) considering themselves as straight... ",📌,0
19732,[USER] is totally punk rock. ,🦄,1
73158,I just give ppl enough rope ,🤷🏻♀,0
104727,My dawg  [USER],😂,0
62610,[USER] to think people came for KVD's Fetish Palette ,😅,0
43097,Every person who comments and retweet’s this tweet will get checked out ,👀,1
102515, you can be latine but if u dont speak spanish how are u hispanic,😭,0
74791,"[USER] Didn’t know about the power tool thing, but noted! ",💫,0
93643,"[USER] [USER] Lucky guy, hope it was fun ",😩,0
90174,SO CUTE! ,🥰,0
39972,[USER] truly ,😩,1
52607,put ya thumb in her butt while you hitting it from the back and watch how she go crazy ,😉,1
74143,"[USER] [USER] I dgaf in this but.. there's been shrimp in a Sprint store. How does that make sense?I ordered shrimp for lunch when I used to work there..  I mean.. there could be many stupid way things happen, especially in the US. Who knows.",🙄,0
31601,Kaya today ,😗,1
97380,WHY DO THESE THINGS EXIST ,🤞🏽,0
78181,Ty Hilton signs back with Colt and still I have no notifications from the Ravens ,😭😂,0
65021,Stray Kids are really making history with Going Dumb but I don't think it has registered in my brain yet ,🥺🤍,0
55209,"I have so much chicken marinating, I may be frying all day tomorrow. ",💩🤦🏻♀,0
38689,⠀ ⠀ ⠀  　          　         　  　　   　 　        howdy. i'm the sheriff of ambulance,🤠🚑🚑🚑🚑🚑🚑👇🚑🚑👇🚑🚑🚑🚑👢👢,1
22026,i don’t want to see anymor megumi slander after this ep ,🔪,1
77608,"When shit get stressful your girl supposed to keep you calm , mines do just dat. Love you boo ",🤣,0
15334,[USER] Happy Birthday Beautiful ,🤗,1
93464,"someone I won’t name sent me a video of a child reading a book that starts with “A is for ally, B is for bi,” with the caption “so sad romans 1:1-16 truth into lies... pray for America” so now I’m going to find that book and purchase it for my unborn baby, thanks for the rec ",🤍,0
56677,[USER] //go do your homework now ,☹,0
56341,"THREAD PASAR MALAM RT my pinned tweet, I'll RT yours back  Drop your business below",🤷🏼♂,0
91699,Less than 60k?? FOLLOW ME and then follow everyone who likes this ➤ ,🔥,0
9176, Normalising wanted to marry gulf kanawut but at the same time treating him like a smol babie and son ,✨✨,1
95915,"My type is their type, the brilliant brooding gays",😭,0
58012,Yall ever just find little things about your self attractive? Or am I just a bit inlove with myself ,😁,0
33065,is nobara alive ,😁😁😁,1
53809,[USER] Omo link me if you see ,🤐,0
4691,"Oh, it's starting. ",🧐,1
33280,KIHYUN WHEREFORE ART THOU I MISS YOU ,😭,1
103995,laurent    oz  wanting to be a father figure to edamame but failing so bad because edamame HATESSS them,🤯,0
29383,[USER] Goodnight baby  cuddles?,🥰,1
19758,it was a good run [USER] ,🤝,1
12611,"If he spoils you , spoil him back sis. Reciprocate energy ",💗,1
31117,[USER] Is being short the secret to being young?  I know I’m not gonna get any taller so young forever?,🤔,1
65991,[USER] [USER] Cuty ,✋🏽,0
103985,we’ll see what holds through revisions but still lovely to see the way my procrastination paid off ,👇,0
105369,[USER] Hello ,😌,0
94553,I'm already laugh-crying reading the responses to my question about words to be included in the Tony Kornheiser Show glossary. I'm not sure that my professor believed me when I said that I needed to include a glossary in the index of the project. ,😭,0
59023,[USER] Absolutely stunning  what a talent.,🙋🏼♂,0
16095,Canada’s Wonderland amusement park can reopen soon but they’re saying people can’t scream on the sides. ,😆,1
97821,And still one of the best ,😤,0
61225,[USER]  if only the do wonders at this point Chingawame,😆,0
72986,[USER] hed be lyin ‍️,🤙,0
25129,[USER] thank you ,😁,1
20639,[USER] [USER] Trash ass game. That’s why you  now,🧢,1
45271,if this is a show wherein the members will act as employees of sj label (sj global co. ltd.) and showing us how the company works and prepares for a cb pls ,🤣,1
28791,wish you all a great Wednesday ,💗,1
40535,I Hope My Tickets Hit I Got Faith ,😅,1
74512,AndyAngelaBob VanceCreedDarrylDavid WallaceDwightErinGabeHankHollyHunterJanJimKarenKellyKevinMeredithMichaelMosePamPhyllisOscarRoyRyanStanleyTobyToddThe Office first premiered in the United States 16 years ago today.,👀,0
80895,[USER] [USER] Yes! I’ve been making nachos since elementary school and I always grated my own cheese ,🤧😊,0
79740, ₱20 / 6K IDR — follow me &amp; [USER] — RT &amp; like the tweet below— RT this when doneends in 30 mins !!,🙂🙄,0
79581,5 minute crafts and sssniperwolf  oh also roblox game play,💜,0
89920,He was wide open ,🤣,0
25260,Karli Redd daughter really just wants some quality time and Karli like so these gifts ain’t enough ? ,🙄,1
71102,[USER] Being based ,🤣🤣,0
20206,i heard tbz's lightstick changes color if you clap ,👏🏼,1
80974,TRAITOR MIKE PENCEWe're DONE WITH YOU ,🏝🇵🇰,0
32021,[USER] Already Subbed ,👍,1
40887,i know almost everything ,🧹,1
84062,"join me next week, i will be performing live @ The Whiskey Club Pdx ",😢😢😣,0
